u,v,length
9507856471,12101879450,139.5510689712628
12101879459,9507856471,35.77899902140532
12101879458,9507856471,22.84565843684582
9507891998,9507892009,97.56431397591388
9507892009,9507892013,53.27351830206532
9507892009,9857439009,117.4992495165874
9507892009,9507891998,97.56431397591386
9507892007,9507892006,22.819787084744622
9507892013,9507892009,53.27351830206532
9507892013,9507892012,12.150226471724977
9507892013,9857439013,100.94743205437814
9507892012,9507892013,12.150226471724977
9509522914,9509522916,23.962381313366773
9509522914,9509522915,21.739267525965953
9509522914,9509522907,43.534973067794304
9509522915,9509522914,21.739267525965953
9509550817,9509522916,42.35962090972634
9827277108,9827277107,74.20225478742597
9827277108,9509566810,30.2596821957049
9827277108,10989259985,40.36872823306273
9509568003,9828148444,17.3648957299975
9509568003,12200978984,174.49724345759984
12200978984,853663807,103.85231527581564
12200978984,12200978983,14.5589026849828
9509569291,9599977293,49.341336670687625
9509569291,9509569292,59.36525463503149
9509569291,9509569287,183.09577956256652
11021826723,11021826724,20.35794288188237
11021826723,9509569290,100.43185818770358
11021826723,10041439649,11.281130483744594
9599977293,9599977292,46.59201318320514
9599977293,9509569291,49.341336670687625
9599977293,9599977298,37.44670762046341
9509569294,9599977311,13.123759999765873
9599977311,9509569294,13.123759999765873
9599977311,9599977292,72.44956490737161
9599977311,12864639716,43.394168798529506
9509576891,9509576892,20.618889235524442
9509576891,803885056,81.33608858046208
9509577208,9825176947,135.5249814138571
9509577208,9825194964,278.6294695709841
9825194964,9825194963,12.422929182536569
9825194964,3683551181,174.43266491370713
9509577210,9509577211,23.2684171757937
9509577210,4696298756,50.89900379873703
9825176929,9509577211,176.645331335848
9825176929,9826873414,177.96296918077462
9825176929,9825176947,299.99221708841674
9857389885,826478524,21.880234667350916
9857389885,9509614065,46.2083441147252
9509652411,9509652412,71.87009608243008
9509652411,9509652409,147.57920712685748
9509652411,9509652401,165.77282072842573
9509652410,9509652409,79.88006940138484
9509652412,9509652411,71.87009608243008
9509665518,9509665521,30.94807283180816
9509665518,9509652416,65.96847082935054
9509665518,11507430272,47.831668752114986
9944097508,9509653028,30.042829569751976
11507430272,9509665518,47.831668752114986
9509665787,9509665788,46.15453187928619
9565190447,9644608465,10.768957959918431
9565190447,9644608501,133.35203998642595
9565190447,9644608499,25.777963688344585
9644608465,9565190447,10.768957959918431
9644608465,9644608502,12.223784218708188
9644608465,9852502281,69.09179363955639
9644608501,9565190447,133.35203998642595
9644608501,9644608511,38.705277707965564
9644608501,9860248543,20.237060446001948
9644608499,9644608478,8.79004076699112
9644608499,9644608500,132.9589763189762
9644608499,9565190447,25.777963688344585
12875816036,810494741,30.114300747900106
12875816036,12875816037,30.154224430205
9577575717,9577562411,38.75687430603005
9577575717,11299221701,35.861108401221664
9577575717,9577562416,75.38409269721816
9857571771,9577562411,56.485022311196914
9577562415,9577575718,20.670517082874845
9577562415,9852269536,25.90725074899536
9577562415,9577562411,109.48084670822215
9577562414,9577575718,27.336070535274704
9577575718,9577562414,27.336070535274704
9577575718,9577562415,20.670517082874845
9577575718,9577575722,79.37952158931051
9852269536,9577562415,25.90725074899536
9577562416,9577575717,75.38409269721816
11299221701,9577575717,35.861108401221664
11299221701,11299221702,24.05622753376549
11299221701,10230413740,57.90088773773273
9577575722,9577575718,79.37952158931051
10148728370,9580053414,30.523489320302012
9580167888,9580167889,50.24371385302441
9580167888,9580167887,72.10627181468872
9580167888,9580167890,51.84410713454597
9580167890,9580167888,51.84410713454597
9602420469,9602420480,45.13848519930376
9602420469,9602420473,28.81201238621532
9827836020,9827828495,30.492004504038967
9827836020,9827828499,12.584502783117086
9827836020,9586928495,213.52938557084786
9827828475,9827855778,32.24016901316401
9827828475,9586928497,13.130867570805464
9827828475,9827828474,34.82941697796728
9857151827,9824853603,59.45449538853509
9857151827,9587467711,201.65908081001302
9857151827,9857149816,173.16347198727027
9587499629,9587499630,30.977567588003634
9587499630,9587499629,30.977567588003634
9587499630,9824853603,96.36603140096409
9587499630,9587499636,74.46249140810241
9824853603,9824853606,32.53178379171001
9824853603,9587499630,96.36603140096409
9824853603,9857151827,59.45449538853509
9852306067,9587499646,47.96073164608451
9589783330,9589783375,36.55143574653153
9589783330,9827902075,35.59733232861233
9589783330,9623247950,146.8539719278827
9589783330,9635043316,24.330064270750857
9827902075,9589783330,35.59733232861233
9827902075,9827902074,35.74165988312407
9827902075,9827902046,64.70148355954088
9827902075,9827902045,43.369599252555936
9623247950,9827873831,13.232231248148665
9623247950,9589783330,146.8539719278827
9623247950,9828258709,46.870586835489064
9635043316,9589783332,37.436155376731186
9635043316,9589783382,42.51724585628625
9635043316,9589783330,24.330064270750857
9589783332,9589783333,33.43602972958505
9589783332,9635043316,37.436155376731186
9589783332,9589783377,43.588516536271186
9589783333,9589783332,33.43602972958505
9589783333,9589783378,42.40887230027541
9589783333,9589783336,78.76506041455563
9589783377,9589783378,34.94331039857422
9589783377,9589783382,35.014472041830345
9589783377,9827902080,46.67177803574154
9589783377,9589783332,43.588516536271186
9589783378,11486212780,80.82266495317867
9589783378,9589783377,34.94331039857422
9589783378,9827902047,48.78374303961228
9589783378,9589783333,42.40887230027541
9589783336,9589783337,12.999154030234582
9589783336,11486212780,40.2249806783688
9589783336,9589783333,78.76506041455563
9589783337,9589783336,12.999154030234582
9589783337,10216316486,33.7137620287343
9589783337,9589783342,38.737215221536104
11486212780,9589783379,11.059463102714084
11486212780,9589783378,80.82266495317867
11486212780,9589783336,40.2249806783688
9589783342,9589783343,41.76013703010815
9589783342,9589783337,38.737215221536104
9589783342,9589783375,178.4925178871295
9589783345,9827834212,43.13490505011795
9589783345,9589783343,41.68064356775428
9589783345,9589783350,42.40642638641702
9589783345,9589783349,93.250115800274
9827834212,9589783346,8.091036970336601
9827834212,9589783345,43.13490505011795
9827834212,9827834210,90.19541391101015
9589783350,9827834209,44.301483361024594
9589783350,9589783345,42.40642638641702
9589783350,9589783356,46.5924639601998
9589783346,9828063133,20.563615160586625
9589783346,9827834212,8.091036970336601
9589783346,9827834214,40.92617784017731
9827834214,9859558984,21.19885138022123
9827834214,9589783348,93.63242016867929
9827834214,9589783346,40.92617784017731
9827834209,9589783350,44.301483361024594
9827834209,9827834210,42.117818275270864
9827834209,9832408432,97.14161345762145
9589783356,9827873841,43.983420004468236
9589783356,9589783350,46.5924639601998
9589783356,9589783364,64.48859354200002
9827873841,10216316486,30.421531247633354
9827873841,9589783364,23.661855918062173
9827873841,9589783356,43.983420004468236
9589783364,11486212781,46.34431561050388
9589783364,9827873843,52.527555052933224
9589783364,9827873841,23.661855918062173
9589783364,9589783356,64.48859354200002
9589783397,9827902082,37.72244267336796
9589783397,9589783358,59.6479263983758
9589783397,9589783387,69.74509516717634
9828258703,9589783379,37.71281990194074
9828258703,9589783359,17.059853692800022
9828258703,9828258698,78.28371449698639
9589783382,9589783377,35.014472041830345
9589783382,9635043316,42.51724585628625
9589783382,9827873831,71.02547011972392
9827902080,9589783390,38.14773566749398
9827902080,9589783377,46.67177803574154
9827902080,9827902047,32.509318784595365
9827902047,9589783378,48.78374303961228
9827902047,9827902080,32.509318784595365
9827902047,9589783387,47.69912960365362
9589783379,9828258703,37.71281990194074
9589783379,11486212780,11.059463102714084
9589783379,9828258697,51.54475953994879
9827873831,9623247950,13.232231248148665
9827873831,9589783390,36.749579618698824
9827873831,9589783382,71.02547011972392
9828258709,9589783384,29.903932556255246
9828258709,9623247950,46.870586835489064
9828258709,9589783390,83.44152448288958
9589802818,9589802851,46.28055149665495
9589802818,9589802817,104.69267503757102
9589802818,9589802819,35.279353181560644
9589802818,9589783384,54.21566757116695
9589783387,9828258712,11.534191100253642
9589783387,9589802824,70.38746086424236
9589783387,9827902047,47.69912960365362
9589783387,9589783397,69.74509516717634
9828258712,9589783390,20.02239984903687
9828258712,9589783387,11.534191100253642
9828258712,9589802819,139.8205791773883
9589802824,9828258705,25.985580110043266
9589802824,9589802833,74.49524156340901
9589802824,9589783387,70.38746086424236
9589802824,9589802821,81.29149052642626
9589783390,9827902080,38.14773566749398
9589783390,9827873831,36.749579618698824
9589783390,9828258712,20.02239984903687
9589783390,9828258709,83.44152448288958
9589783395,9589783393,29.617196958584525
9589783395,9828258695,47.00206464964804
9589783395,9828258696,34.39057866571107
9827902082,9589783397,37.72244267336796
9827902082,9589783398,25.62016453373429
9827902082,9828258705,27.437595359428123
9827902082,9827902081,51.65196134874254
9589783398,9827902082,25.62016453373429
9589783398,9628455005,78.0127144390282
9589783398,9832139068,37.52848006222544
9628455005,9628455006,39.51744660797404
9628455005,9589802833,43.55270863954251
9628455005,9635042083,121.58828252479955
9628455005,9589783398,78.0127144390282
9832139068,9589783398,37.52848006222544
9832139068,9589783408,64.53795362701982
9832139068,9635042085,108.55737503383497
9832398101,9832398096,45.89662746033383
9832398101,9589783408,47.01221065546656
9832398101,9832398092,108.09197211757336
9832398101,9832398100,77.68499564625506
9589802817,9634734275,36.62257365209399
9589802817,9589802818,104.69267503757102
9589802817,9828301734,46.879169963807286
9828301734,9634734273,41.10239470551812
9828301734,11024220477,102.00476307829476
9828301734,9589802817,46.879169963807286
9589802851,9589802818,46.28055149665495
9589802851,9589802848,26.89776947850569
9589802851,9589802849,118.67131384524473
9589802819,9589802818,35.279353181560644
9589802819,9589802821,34.70118189670935
9589802819,9827902089,73.66411184175854
9589802819,9828258712,139.8205791773883
9589802821,9589802819,34.70118189670935
9589802821,9589802829,109.10547943444774
9589802821,9589802833,22.51013638566335
9589802821,9589802824,81.29149052642624
9827902089,9589802848,32.14363018065541
9827902089,9827902090,35.81321120626128
9827902089,9589802819,73.66411184175854
9589802829,9589802830,22.154144334396115
9589802829,9589802821,109.10547943444774
9589802829,9827902090,33.35065153450143
9589802833,9628455005,43.55270863954251
9589802833,9589802821,22.51013638566335
9589802833,9589802824,74.49524156340901
9828258705,9589802824,25.985580110043266
9828258705,9827902082,27.437595359428123
9828258705,9828258704,50.738129181693154
9589802830,9589802829,22.154144334396115
9589802830,9589802838,34.65736925944161
9589802830,9832139073,193.48117763678619
9827902090,9589802838,20.962590803900895
9827902090,9589802829,33.35065153450143
9827902090,9827902089,35.81321120626128
9589802838,9589802839,44.050190197747845
9589802838,9827902090,20.962590803900895
9589802838,9589802830,34.65736925944161
9832139073,9589802847,40.49276533439497
9832139073,9948958147,33.15616342853041
9832139073,9589802830,193.48117763678616
9589802839,9589802840,33.39771710759412
9589802839,9589802838,44.050190197747845
9589802839,9589802847,232.13229440922774
9589802847,9832139074,34.7714130283148
9589802847,9832139073,40.49276533439497
9589802847,9589802839,232.1322944092277
9589802848,9589802851,26.89776947850569
9589802848,9589802859,47.65072031850723
9589802848,9589802849,93.11633130956093
9589802848,9827902089,32.14363018065541
9589802859,9589802848,47.65072031850723
9589802859,9827902091,71.93319431884494
9589802859,9589802856,94.66867802999306
9589802849,9589802856,40.08126665843927
9589802849,9589802848,93.11633130956093
9589802849,9589802851,118.67131384524473
9859558981,9859558984,60.13269959910083
9859558981,9589802861,45.45103969599332
9859558981,9859558982,36.58754408069363
9589802862,9589802863,41.20926420402105
9589802862,9859558982,7.1225218619599895
9589802862,9859558978,69.01821050167399
9859558982,9589802862,7.1225218619599895
9859558982,9859558981,36.58754408069363
9859558982,9859558985,62.04455586833822
9598734878,9819675575,1358.6976804405772
9598734878,9598734857,27.62831278158456
9819675575,9819675557,259.72439564576473
9819675575,9598734878,1358.6976804405767
9598826779,9598826778,45.923179687238616
9598886133,9598886134,21.940053310723343
9598886133,1819520577,232.01205439325483
9960820952,9599108467,60.28874833376077
9960820952,9960820954,95.00073401908674
9598975345,9598975343,106.11696573255287
9598975345,9598975344,28.11600773814241
9598975345,9598948192,161.59431189144385
9598966962,9824748962,70.33413033264577
9634719429,9634719427,31.7781367168184
9634719429,9634769225,19.649389519089866
9634719429,9852227697,176.78154399505146
9634719429,9598975342,80.4486804088379
9598975343,9598975345,106.1169657325529
9598975343,9857251623,26.037413853333348
9598975343,9598975344,86.20055219512656
9857251623,9598975343,26.037413853333348
9857251623,9857251628,98.69105362021257
9857251623,9857251628,95.1933232109032
9598975344,9598975343,86.20055219512656
9598975344,9857251628,64.92841603983688
9598975344,9598975345,28.11600773814241
9857251628,9857251623,98.69105362021259
9857251628,9857251623,95.1933232109032
9857251628,9598975344,64.92841603983689
9599108467,9599108466,18.67326693140065
9599108467,6191577571,353.4883637126252
9599977286,12864639716,4.667661989731757
9599977286,9599977287,64.78496095537932
9599977286,9599977299,43.889366852385365
12864639716,9599977286,4.667661989731757
12864639716,9855069859,222.15445366020663
12864639716,9599977311,43.394168798529506
9599977287,9599977286,64.78496095537932
9599977287,9599977297,3.0463463337304413
9599977287,9855443491,165.22218791598397
9599977299,9599977316,132.5469112905763
9599977299,9599977286,43.889366852385365
9599977299,9599977302,55.082437547784366
9599977297,9599977292,39.83006289010855
9599977297,9599977287,3.0463463337304413
9599977297,9599977298,52.49008046256809
9855443491,9599977287,165.22218791598397
9599977292,9599977311,72.44956490737161
9599977292,9599977293,46.59201318320514
9599977292,9599977297,39.83006289010855
9599977298,9599977293,37.44670762046341
9599977298,9599977297,52.49008046256809
9599977298,9599977296,38.74084813872848
9599977296,9599977298,38.74084813872849
9599977302,9599977301,24.071439707458815
9599977302,9599977299,55.08243754778436
9599977302,9599977309,136.28697862264394
9599977300,9599977301,25.557228201228853
9599977300,12260603510,41.9873331533702
9599977300,9599977312,115.43191316388244
9599977301,9599977302,24.071439707458815
9599977301,9599977300,25.557228201228853
9599977301,9599977306,136.2881423155112
12260603510,12260603508,94.25349876832546
12260603510,9599977300,41.9873331533702
12260603510,12260603509,114.84895485836442
9599977306,9599977309,27.540104163113917
9599977306,12260603508,25.669959957553427
9599977306,9599977301,136.2881423155112
9599977309,9599977316,44.120481956329044
9599977309,9599977306,27.540104163113917
9599977309,9599977302,136.28697862264394
12260603508,9599977306,25.669959957553427
12260603508,9599977313,16.048856490463837
12260603508,12260603510,94.25349876832546
12260603509,12260603510,114.84895485836442
12260603509,9600016517,49.62019382180706
12260603509,9599977312,46.41011977515849
9599977313,12260603508,16.048856490463837
9599977313,9600016520,30.239102315095366
9599977313,9600016517,136.92535818640843
9600016520,9600016522,65.71604673102252
9600016520,9599977313,30.239102315095366
9600016520,9600016526,143.13823209644306
9600016517,9600016526,104.14399748260865
9600016517,12260603509,49.62019382180706
9600016517,9599977313,136.92535818640843
9602173950,9827082266,21.278181124331862
9602173950,9602255983,22.890738122704988
9602173950,9857471985,210.64803216500022
9827082266,9602173950,21.278181124331862
9827082266,9827082265,34.98063512743069
9827082266,9602255985,47.73674326798966
9602255983,9602173950,22.890738122704988
9602255983,9857471999,11.454897678833985
9602255983,9827082265,18.7606935562393
9602176351,9602176349,29.087250193598436
9602176351,9602176353,50.32425875323475
9602176351,9602176352,143.3556951224893
9602176352,9602176354,48.35667736527901
9602176352,9602176351,143.3556951224893
9602176352,9827082265,71.64412938181988
9602176352,9602176350,41.44148950511115
9827082265,9602255983,18.7606935562393
9827082265,9602176352,71.64412938181988
9827082265,9827082258,45.426864793057824
9827082265,9827082266,34.98063512743069
9827082258,9602176354,71.02271196978049
9827082258,9827082259,46.44941523036687
9827082258,9827082265,45.426864793057824
9827082263,9602255985,38.07102901367685
9602333942,10880770398,126.23231306829437
10880770398,9602333942,126.23231306829437
10880770398,10880770397,73.71929933185086
10880770398,11025221084,81.93832374319702
9602333949,11025221084,85.45626118945415
9602333949,9602333951,38.70817003060201
9602333949,9803943295,27.498445250046437
11025221084,11025221082,41.457571908364955
11025221084,9602333949,85.45626118945415
11025221084,10880770398,81.93832374319702
9602333951,9602333952,36.387292609872155
9602333951,11025221082,83.15354627535788
9602333951,9602333949,38.70817003060201
9602333951,9602333955,148.70638332425136
9803943295,9803943296,18.315489068955152
9803943295,9602333955,158.77453782115782
9803943295,9602333949,27.498445250046437
11025221082,11025221083,35.56835677069116
11025221082,9602333951,83.15354627535788
11025221082,11025221084,41.457571908364955
11025221083,9602333952,82.30295771295783
11025221083,11025221082,35.56835677069116
11025221083,10880770397,82.00503765409948
9602420480,9840378382,89.2512270787607
9602420473,853886190,56.78694387834816
9840705364,9602420482,28.736834628032017
9840705364,10989139314,7.639233647412597
9840705364,9840705363,17.68440963627894
9602722236,9602722235,84.35998849589708
9824779581,9824779537,20.023202838217387
9824779581,9604934670,65.3632228687852
9824779581,9824779572,195.89118227556517
9604944497,9604944504,29.51389553316783
9604944497,9604944502,27.396954780790633
9604944497,9604944501,177.0863852128606
9604944504,9604944497,29.51389553316783
9604944504,9604944508,28.438099442002212
9604944504,9604944507,161.45968859103323
9604944501,9604944507,21.573766242831415
9604944501,9604944497,177.0863852128606
9604944501,9604944503,28.562284821805953
9604944507,9604944510,22.394239294345454
9604944507,9604944501,21.573766242831415
9604944507,9604944504,161.45968859103323
9604944503,9604944502,190.7499105038769
9604944503,9604944501,28.562284821805953
9604944503,9824779558,25.101975470616402
9824779558,9824779556,77.8052520785352
9824779558,9824779562,31.64189664319604
9824779558,9604944503,25.101975470616402
9604944508,9824634820,20.44830145200171
9604944508,9604944504,28.438099442002212
9604944508,9604944510,147.40864505011967
9604944510,9604944507,22.394239294345454
9604944510,9954073684,16.355236132595127
9604944510,9604944508,147.40864505011967
9824634820,9604944508,20.44830145200171
9824634820,9824713793,36.60570973771678
9824634820,9824739607,45.22268164480346
9954073684,9954073683,52.073898929970035
9954073684,9604944510,16.355236132595127
9954073684,9954073679,95.68339335560086
9604950565,9824501368,104.71740619189528
9604950565,9604950567,224.10127854304147
9604950565,9604950568,57.86111411190938
9824501368,9604950565,104.71740619189528
9604950568,9604950571,130.8248249686488
9604950568,9824634845,215.59404609555048
9604950568,9604950565,57.86111411190938
9824634845,9604950568,215.59404609555042
9822412484,9605155814,60.04668259531551
9824225821,9605173772,108.4579643868261
9824225821,9824196382,66.53976924356132
9824225821,9824225820,59.19358361774315
9605173773,9825036210,44.80412619137183
9605173773,9824177708,143.14294953986217
9605173773,9824977734,340.80855576506127
9825036210,9605173773,44.80412619137183
9825036210,11142028205,24.32302073874614
9825036210,11142028206,16.79468795889137
9824177708,9824177710,62.97442568696278
9824177708,9824177707,94.34631485410529
9824177708,9605173773,143.14294953986217
9824977734,9824206283,14.412801421074688
9824977734,9605173773,340.80855576506127
9824977734,9824977722,206.8084153053582
9825053295,9825053294,74.26359953324226
9825053295,9612059855,17.740120760328203
9825053295,9825053298,71.78838035285273
9825053255,9825053280,149.79804536260104
9825053255,12254613602,88.92593668308098
9825053255,9612059855,23.339399166687894
9612389538,9612389537,90.94839214278245
9612433834,9612433833,241.93271221896498
9612505336,9612505335,62.597927392581745
11505386851,9612533923,42.8699098590218
12102689750,12102689752,104.26098103415382
12102689750,12102689751,53.05057453373283
12102689750,9612533923,116.57792394664718
9612533924,9612533925,120.62069967783005
9620132947,9620132946,85.62138864034968
10991904424,9620132946,105.27371457742022
9852622751,9620276151,113.02482851407211
9852622751,9620276148,92.85334580978606
9852622751,9852622748,98.27359458760587
9620276151,9852622751,113.02482851407211
12464297924,1817451185,31.862101166882344
12464297924,12464297925,63.49006890941257
9622669277,9622669286,414.70590574069064
9622669277,9622669286,285.84223316103197
9622669277,9622669276,26.188706870373213
9622669286,9622669287,38.29377598786322
9622669286,9622669277,414.7059057406906
9622669286,9622669277,285.842233161032
11025085010,11025085009,29.40081279260085
11025085010,11025085008,27.478186632975586
11025085010,9622669287,59.624728320595906
9622732821,9622767178,13.053922667126475
9622732821,9622732820,86.18055467467151
9622732821,9855193133,106.75521064956504
9622808480,10997006279,18.364889761194103
9622812705,9622812698,332.8071901862253
9622812705,4215150585,201.01330656503296
9819183377,9819183369,37.834649030239774
9819183377,9819183378,61.80399425087219
9819183377,9622824756,182.52377117870435
9622941970,10017629230,358.1156774480002
9622941970,10017629226,59.07123033996141
10017629230,10017629225,67.20515730171792
10017629230,9622941970,358.11567744800027
10017629230,10017629226,170.16127981082334
10017629226,10017629230,170.16127981082334
10017629226,2666094127,206.75507231598306
9622953956,9865506859,67.53604908652757
9622953956,9622953955,100.84225481236909
9622953956,9865506865,41.81965045727231
9865506859,9622953956,67.53604908652757
9865506859,9865506887,45.75765386580853
9865506859,9622953957,133.05731664418244
9865506865,9622953956,41.81965045727231
9865506865,9865506864,36.66773141845543
9865506865,9865506863,38.95306338231369
9622953957,9865506859,133.05731664418244
9622986354,9622986355,100.23365779169215
9622986354,6114774592,182.8231133250065
9825025944,9623043716,51.208545970073175
9825025944,9623043713,66.84136829979305
9825025944,9825277665,111.37709164515526
9824987553,9623043713,78.35102308751989
9623043716,9623062118,32.0627251692261
9623043716,9825025944,51.208545970073175
9623043716,9825025950,107.87071524910304
9825025950,9623043716,107.87071524910303
9824987577,9824941953,53.13474817652232
9824987577,9623062118,85.89240359403931
9824987577,9824987590,149.63338867109164
11025427083,9857812315,28.30962705828518
11025427083,9623078594,233.77499825489627
11025427083,9858040799,286.9889759459826
9623078601,9855384718,77.59621546453018
9623081492,9623081502,159.28513729880456
9623081492,9857313285,40.165400665094126
9623081492,9623081489,163.3537170173197
9857313285,9857313270,104.75538463864882
9857313285,9857313286,65.91251546757108
9857313285,9623081492,40.165400665094126
9623101237,9623101240,179.72506414292874
9623101237,9865031724,35.05606714663462
9623101237,9857984895,45.965771440407224
9623101240,9857397005,79.04761106460934
9623101240,9644518010,25.39293867624316
9623101240,9623101237,179.72506414292872
9865031724,9623101237,35.05606714663462
9857984895,9642329483,24.39030149944147
9857984895,9627949841,20.533233869683208
9857984895,9623101237,45.965771440407224
9857397005,9857397004,70.69006798750559
9857397005,9623101240,79.04761106460934
9857397005,9857397006,28.665246185078615
9623138331,802511612,486.52060299607297
9623138331,9821677939,66.53103044988347
9821677939,9822317827,34.65633279735486
9821677939,9623138331,66.53103044988347
9821677939,9821677942,103.98007034726578
9841200162,9623156144,113.28569600986813
9832275266,3891694786,285.9323735026376
9832275266,9832275262,125.82729777475868
9623263786,9832275250,111.21822441544472
9859589869,9859589870,19.14907482916138
9859589869,9623369071,62.49895956970146
9859589869,9857426079,24.590510085515337
9858026107,9623369071,32.6397872978843
9855280599,9623383408,21.66698115969314
9855280599,9855306231,22.271731311188326
9855280599,9855711414,52.12187643449153
9623406182,9623406178,104.99526871518826
9623406185,12735676397,14.336148905154927
9623406185,9828301719,47.71154787255342
9623406185,9828300110,220.34613680502605
9855280598,9623410133,36.00826767084856
9625391740,9625391764,27.2204393685275
9625391740,9857949718,7.9594662492692185
9625391740,9625391754,38.71883104122752
9625391764,9625391765,20.85942277617189
9625391764,9625391740,27.2204393685275
9625391764,9625391768,33.20405215712033
9625391764,9625391767,63.36878374401373
9857949718,9625391740,7.9594662492692185
9857949718,9625391744,33.75741164748201
9857949718,9625391742,68.74981580130175
9625391742,9625391749,30.04697192764837
9625391742,9625391767,34.89483256718707
9625391742,9625391771,23.658323417227617
9625391742,9857949718,68.74981580130175
9625391749,9828173202,54.08151125191391
9625391749,9625391742,30.04697192764837
9625391749,9625391744,74.69237674240205
9625391749,9625391746,19.88913086350857
9625391767,9625391742,34.89483256718707
9625391767,9625391764,63.36878374401373
9625391767,9857220956,70.9479809426561
9625391771,9625391742,23.658323417227617
9625391747,9625391744,19.057176264085275
9625391747,9625391761,9.36585392499598
9625391747,9625391746,77.72037887645428
9625391746,9625391752,72.0165781384635
9625391746,9625391749,19.88913086350857
9625391746,9650944883,88.00242526724625
9625391746,9625391747,77.72037887645426
9625391752,9650944883,16.162767877127358
9625391752,9828173163,62.08064981077089
9625391752,9857949722,27.933706597156434
9625391752,9625391746,72.0165781384635
9650944883,9625391752,16.162767877127358
9650944883,9828173166,21.1163129132953
9650944883,9650944885,69.14123678491987
9650944883,9625391746,88.00242526724625
9625391761,9625391760,45.39675418846539
9625391761,9625391747,9.36585392499598
9625391761,9625391763,29.03578155170721
9828173202,9625391749,54.08151125191391
9828173202,9828173204,18.993299861527206
9828173202,9828173203,96.80035270466713
9828173163,9625391752,62.08064981077089
9625391768,9648063549,22.588586223538098
9625391768,9625391754,22.402247697346354
9625391768,9625391764,33.20405215712033
9625391758,9625391760,50.969709178087314
9625391765,9648063549,29.827426712552334
9625391765,9625391764,20.85942277617189
9625391765,9857220955,131.36896054605404
9648063549,9648063550,15.84775110351144
9648063549,9625391768,22.588586223538098
9648063549,9625391765,29.827426712552334
9827073710,9827073709,14.131858281431596
9827073710,9625415979,28.62644954192758
9827073710,9827073704,206.24571511720296
11505271015,9625423351,61.66263850407388
9865506888,9865506885,36.23404766113499
9865506888,9865506887,44.64541359184525
9865506888,9625462632,136.48750139939347
9625484308,9625484305,45.442073624515245
9832288439,9832291918,28.844250505222966
9832288439,9625497002,75.91753884472686
9832288439,9832288449,107.6433299981548
9625497007,9625497011,54.42847537955288
9625497007,9625497002,137.22734069733164
9625497007,9832282571,35.71397986595821
9625497011,9625497007,54.42847537955288
9625497011,9625497012,46.37470954596879
9625497011,9832288457,40.67334065570446
9625497012,9832288450,4.943879252002421
9625497012,9625497011,46.37470954596879
9625497012,9625563618,47.99222936139152
9832288457,9832324220,27.09232189204284
9832288457,9832288455,34.09679091331077
9832288457,9625497011,40.67334065570446
9832288450,9625497012,4.943879252002421
9832288450,9832288451,43.337038786776816
9832288450,9832282581,108.52287105989899
9625563618,9625497012,47.99222936139152
9625535456,9843217689,68.06265639720905
9625535456,10275287461,25.26415380668753
9625535456,9625535463,143.7252256210745
9843217689,9625535456,68.06265639720904
9625535463,9642623865,17.39132300781982
9625535463,9843215204,102.93948840014232
9625535463,9625535456,143.7252256210745
9625648892,316070982,16.01923691010445
9625648892,9625648893,49.346525207167026
9625648893,9625648892,49.346525207167026
9626123729,9854840132,79.04698237690606
9854840132,9626123729,79.04698237690606
9854840132,9854840138,44.4209614330507
9854840132,9854840134,25.597433840011135
9854840132,9854840131,82.66426420404665
9626131757,9634984003,19.745563572029642
9626131757,9843984233,15.472793296203376
9626131757,9626131756,162.86356841256713
9634984003,9634984004,104.93266310506799
9634984003,9634984005,12.976435007240683
9634984003,9626131757,19.745563572029642
9840909957,9626309437,57.538678953570646
9840909957,9840632586,84.77846740709774
9840909957,9840705362,123.94650207418739
9840705376,9626309437,75.88457413691172
9840705376,9840632586,22.527815869229904
9840705376,9840632592,85.45903922075337
9627860737,11025462561,11.990532574262133
9627860737,9857819318,28.565850833198702
9627860737,9857984910,163.1497847058214
9857984910,9627860738,63.264648170805614
9857984910,9627860737,163.1497847058214
9857984910,9857984908,43.321479104510104
9627860738,9857984910,63.264648170805614
9949192341,9627860739,19.81087878971344
9949192341,9949192342,8.287973724997142
9627860913,4216740164,58.1201465326213
9627860913,9627860915,94.05444106380105
9932918089,9627893618,10.398550267308812
9932918089,9627860915,92.19070693335333
9932918089,9855447346,94.79089805584523
9627880192,9627880194,22.918473206122673
9627880192,9627880190,24.561080750677068
9627880192,9627880193,44.92198823588579
9627880192,9628203526,83.43146764636532
9855682224,9627880190,46.04639325443668
9627880194,9627880192,22.918473206122673
9627880194,9627880195,36.847445748257215
9627880194,9627880196,54.27197203861765
9627880193,9627880192,44.92198823588579
9627880195,9627880194,36.847445748257215
9627880196,9627880197,34.40617558542681
9627880196,9627880200,48.57217039561584
9627880196,9627880194,54.27197203861765
9627880197,9627880196,34.40617558542681
9627880200,9627880201,43.45549713244025
9627880200,9627880202,21.900832698330245
9627880200,9627880196,48.57217039561584
9627880200,9857769361,49.31288263985002
9627880201,9627880200,43.45549713244025
9857769361,9627880200,49.31288263985002
9627880203,9627880202,41.90563495922547
9832293012,9832324218,41.1267539736062
9832293012,9627919564,7.785273405246547
9832293012,9832324217,64.97210292909304
9832358988,9832358992,37.54442802125747
9832358988,9627919564,123.29778910095433
9832358988,9832358977,131.801595142725
9627925500,9627925502,199.25958742221485
9627940905,9642329487,23.08192294674177
