id,x,y
9838279029,737212.6657775553,3159198.8579455456
9838279012,737211.0132050256,3159273.781765281
9838279032,737191.6508558088,3159212.016125108
9838279013,737190.3362082959,3159283.3097934453
9838279033,737167.7696641366,3159224.0740682306
9838279037,737242.921513208,3159300.0634998158
9838279051,737951.9940369681,3158874.685466475
9838358154,736643.0501353851,3160048.3574431553
9838358162,736575.9911560325,3160116.782807053
9838358163,736584.3815449002,3160132.3316132254
9838358172,736771.7500405348,3160015.5508977794
9838358182,736802.8680779692,3160113.3685896746
9838378304,736287.5987169046,3160628.7344995686
9838547028,736604.8566275811,3160685.686007561
9838378309,736626.2986332295,3160794.274391668
9838408936,736343.786416312,3160440.335020529
9838517102,736759.755809552,3159894.3461479866
9838517109,736682.9627638003,3159815.3327027257
9838517104,736758.8788349896,3159859.7106953748
9838547037,736636.776906384,3160605.5076016556
9838547040,736643.3262648215,3160562.373181894
9838547052,737862.0960709547,3158891.412910325
9838547057,737428.1337928447,3160905.0518840444
9840211702,733944.6285998544,3169758.6108985865
9840214372,733974.70300645,3169792.1897171144
9840214355,733820.5235909133,3169780.697594779
9865539439,733740.1811329932,3169706.750020224
9840219100,729425.6643508754,3163194.9558574324
9840222082,734044.1814675252,3169641.705719137
9840222087,734139.1601446072,3169622.7963373093
9858003397,734163.4361284019,3169510.304586435
9840223833,734327.3406686585,3169547.299455276
9840476623,729503.8205706789,3165095.261284059
9840536970,731363.0953227006,3164070.381526444
9840632586,730691.1516110847,3163687.7161240485
9840632590,730717.5805458253,3163733.7637825455
10889802886,730415.8578704624,3163441.14501443
9840705371,730465.2471679046,3163590.772034377
9840900105,731431.7363494188,3164727.0366124166
9841054406,731466.5906596178,3164806.9937810027
9841056423,731423.2786326273,3164784.548938364
9840900108,731323.6689517408,3164900.9767687493
10889967063,731293.9509319399,3165245.3911194215
12250248521,731355.538487038,3165800.4970872994
9841054404,730951.179985096,3164775.2892710688
11002684712,731022.118177163,3164834.5240622004
10097257247,731463.4723832197,3164178.311267917
9841056420,731303.4797580908,3164758.8514846694
9841056422,731406.5574320486,3164739.300962146
9841056424,731379.5315583302,3164740.540679065
9841056433,729741.6787912425,3164295.3742380897
9843138860,728652.5519713752,3163876.508500297
9843138900,727708.110956225,3164635.4996751253
9843138908,727503.8624777669,3165021.9234459386
9843217687,729058.8691145652,3163257.472645664
9843217690,729008.1719713415,3163244.306684075
12105636814,729039.187719378,3163271.900881963
9843217692,728987.8440903107,3163224.2284035203
9843217694,728902.180737371,3163324.438692933
9843217701,729190.1821631085,3163376.907067857
10901086557,729236.1016067108,3163456.5956193614
9843217707,729176.432175175,3163421.8316302076
9843255225,728466.8987566743,3164058.6140475124
12901623500,728483.6649024425,3164039.504530475
9843255237,727957.7319983415,3163565.110182993
9843336452,727510.7385499261,3164923.9536233437
9843658139,728393.5606032813,3162161.420995198
9843984227,729046.8807179144,3160838.2626245897
12747387780,728946.4748350454,3160735.169937076
9843984232,729168.6623972942,3160840.876098322
9843984256,729318.9203064705,3161033.2157096127
9843984267,729327.4774428713,3161109.201060824
9843984278,729003.483328632,3161277.0975035997
9843984286,729216.263448746,3161454.2927922253
9843984293,729113.4036211125,3161436.015403965
9846054457,732698.3496294619,3155059.94397923
12273188925,732739.2162687883,3155005.4360940005
11491066237,733882.5165284114,3154574.103228991
9849255423,733785.4469679368,3154592.2071092003
9849254767,733698.7911861831,3155111.950938643
9845927835,732785.7739256808,3154972.6847121892
12273188928,732750.5558447981,3155012.5020292113
9845927837,732719.2986338425,3154868.726720321
9845927841,732899.6329719501,3154864.838691027
9845989038,732906.6216906494,3154857.182450793
9845927852,732927.7061071141,3154763.5416803737
9845927846,732827.274912254,3154827.401800889
9845927854,732684.9778116974,3154854.8411189876
9845927857,732603.018273539,3154892.679707327
12273188920,732596.9919260137,3154904.1804899406
12273530974,732575.008906704,3154871.6901059905
12273188933,733200.7948550308,3154779.759534328
9845989033,733267.9036075752,3154704.1637872765
9845989035,733031.1014324629,3154639.688906047
9845989036,732991.2444492093,3154637.2351555023
9845989039,732944.9031240598,3154888.666185114
9846030253,732415.5223297591,3156420.383958949
9846053132,732434.0852262046,3155148.5593560347
9846054494,732421.5214341785,3155157.325181139
9846054478,732552.057481848,3155179.0023996914
9846053144,732413.6548390586,3155115.323834833
9846053140,732293.68919551,3155305.469410964
9846053141,732266.8549255368,3155272.1407528846
9846053142,732229.7052310109,3155221.056098772
12273529331,732674.7994913436,3154953.3107520184
9846054456,732616.4245460631,3155074.8421800174
9846066169,732515.4254363193,3155215.111131489
9846054491,732456.4033841129,3155271.9879234764
9846054499,732478.9940710011,3155232.1860204902
9846054492,732485.1532899563,3155224.8457864807
9846054493,732529.2561202425,3155288.2989560086
9846054504,732415.6487737023,3155492.6841299906
9846066167,732370.3471449006,3155256.18118444
9846066170,732555.1738468589,3155270.927342742
9849239224,733827.8125039289,3154484.387958725
9849254708,733443.7661035117,3154855.9809537246
12273545829,733241.1509969609,3154768.3972810293
9849254709,733484.7147407813,3154768.490234503
12273545830,733487.5392985521,3154753.0343097807
9849254763,733754.3182603848,3155326.034136846
9849254764,733753.8899057788,3155306.710317735
9849254765,733652.5208918354,3155322.6446526307
9849254766,733854.0778651485,3155289.1122902334
9849287207,733774.1913732301,3155302.923133694
9849254769,733758.6703453965,3155107.365659715
9849254768,733694.6552679904,3155059.400279005
9849254774,733723.18291083,3155060.6331856935
9852308926,733104.8422995924,3154981.1302298713
9849254780,733074.6781302119,3154920.2021831
9849254781,733082.2136917349,3154937.316253036
9852308925,733086.3502337376,3154947.0337537536
9852308927,733107.7656335634,3154922.66610111
9849287193,733877.0420412705,3154848.0895711146
11491068971,733821.8023030992,3154516.16848716
9849287205,733926.298827311,3154529.4808891774
9849287210,733762.9358769037,3155292.165501529
9849424108,733687.8150821673,3155125.5370999067
9849309876,735472.0899898963,3162681.500496439
9849309886,735445.5483391515,3162783.0010820227
9849309897,735615.7912569497,3162595.7286306536
9850418249,735620.6009812255,3162591.179399763
9849329880,735532.8779616391,3162623.577971305
9849329871,735629.7616579069,3162528.005296983
9850482770,735875.0142740905,3161603.1667618556
9849315378,735644.2556628536,3163013.7083956306
9849315386,735630.5963037715,3162911.7651181114
9849315385,735742.4975674154,3162870.5066694734
9850418252,735616.4046755941,3162534.578064573
9850418251,735640.8499547165,3162581.6516674934
9849443260,735492.2790566481,3162593.6327532697
9850418255,735566.9825820078,3162558.820891481
9849352404,733072.6748251232,3155556.1778267897
11271240779,732928.3334349252,3155310.2886641235
9849372243,733041.421676509,3155565.015602703
9849352414,732929.8637674004,3155279.5500083873
9849388711,732941.4063189435,3155296.6104148864
9849355242,728399.5502388901,3161724.151365481
12478391991,728227.1845278555,3161560.4761110274
9849372224,732886.220197629,3155170.311129704
9849372236,732767.6978456182,3155207.6785457437
10185227130,732972.622913245,3155108.4242912857
9849384519,732848.7230590715,3155323.1132421205
9849384524,732804.8625305938,3155280.6307704984
9849390831,733749.8387845524,3155784.8108607903
9849390833,733338.6659684173,3155860.6356008323
9849390844,733221.9503573138,3155853.1387393763
9849390850,733308.5790921137,3155867.488871859
9849390852,733316.7485811582,3155859.5458904705
9849390855,733186.6102330306,3155670.782835476
9849443259,735519.1381236762,3162641.8966975394
9849402131,733137.5930225942,3155562.0679390663
9850418243,735140.6983081087,3162570.5578050534
9849443241,735385.9896774611,3162656.1074522086
9849443243,735479.1358395002,3162662.126812819
9849443291,735373.5038016601,3162764.987120558
9849443244,735499.4437569936,3162651.6020980086
9849443258,735383.0363072462,3162785.037764829
9849498996,735324.3724490973,3162784.5796248727
9849498737,732437.9348683907,3155821.5486846617
9849498992,735254.2089056404,3162776.228801836
9850470156,735245.8082898239,3162625.2488700566
9849499004,735197.6451076948,3162744.7996760188
9849522786,736976.3691067826,3166195.665454323
9849522787,736906.978852537,3166220.217868986
9849876889,736899.1275479029,3166199.589594048
9849530232,735243.048813765,3162853.766494992
9849530243,735190.869932949,3163054.8682688503
9849572779,731571.6702860137,3160046.870760102
11025132551,731568.6580360957,3160004.0785091715
9849609734,734825.8750257579,3162769.584268769
9849876895,736890.170594809,3166177.9853299414
9849620579,736880.0857696204,3166141.521908279
9849876882,736887.5862544529,3166171.745643783
9849876884,736961.2932149244,3166145.2180913514
9849876883,736983.9957836674,3166137.05121343
9849876888,736827.9253486274,3166256.1291569234
9849876890,736743.412360006,3166222.394911737
9852381967,736754.8665115307,3166249.2389740455
9849876913,736761.2369753959,3166212.9867917732
9852381968,736730.1695360359,3166193.5076610395
9852381972,736781.5846356514,3166202.698342593
9849876912,736953.2014264743,3166279.9339913535
9849876914,736778.5814832505,3166245.1838503173
9849893338,736147.3086770624,3165265.737989307
9849893342,736274.9484299998,3165272.40630543
9850372184,736172.9649777077,3165357.102768091
9849893373,736085.9240858213,3165499.1732794424
9850001572,736186.4731914338,3165596.939602036
9849893402,736318.281731959,3165476.498078104
9850001568,736166.9593283939,3165642.0190731464
9849893383,736375.2084170666,3165445.5582475746
9849893392,736378.858471946,3165443.636080284
9849893384,736408.0433538113,3165499.745283907
9849893385,736333.4089274063,3165467.910748113
9849893386,736367.2089932448,3165521.3187922398
9849893387,736360.4815509906,3165525.8843564414
9849893395,736382.4240953564,3165370.3252045964
9849893396,736321.4441269884,3165409.5659755613
9849893397,736414.4751782224,3165348.0419904715
9849893403,736300.348775837,3165446.1750884494
9849893404,736283.6472766533,3165420.290177397
9849893405,736332.6361692944,3165426.225012309
9849968517,736711.2299058642,3165545.6273325887
9849968519,736694.4823609566,3165603.3363367366
9849968522,736657.0057533513,3165565.820129338
9849927806,736619.7115331666,3165530.403461927
9849927816,736717.6415138101,3165538.782443636
9849968523,736683.332788886,3165538.6538465084
9849992376,736430.2846837201,3165828.2336498406
9849992382,736414.2694751367,3165845.4296476864
9852481005,736470.566044831,3165802.9900866374
9849992378,736485.2610770843,3165939.696610375
9849992388,736522.9357097485,3165911.717156479
9850372161,736386.9748547054,3165809.639179545
9852481002,736412.3095482343,3165887.692255483
9849992399,736486.7562901301,3165862.8287910526
9849992404,736558.6955134223,3165886.005475803
9849992397,736633.7840846183,3165853.1389742238
9850026128,736683.2726950862,3165883.1363326977
9849992398,736464.2065757391,3165833.897960381
9849992407,736504.4799438831,3165849.7146893716
9849992401,736577.4644285946,3165872.5023458223
9850197664,736569.5894928493,3165878.164504883
9849992405,736523.5252870993,3165835.6072006105
9849992406,736522.7677240975,3165802.8921907195
9849992409,736455.9384296958,3165783.001431075
9850001571,736112.961980278,3165649.6002858863
9850001573,736214.483022518,3165578.943157376
9850001575,736072.5370536455,3165646.0900345054
9850001579,736154.4199802097,3165651.8674578504
9850001598,736341.7940298095,3165622.0644704737
9850001603,736191.6290452691,3165734.6836298304
9850001615,736193.5197256128,3165846.0712389345
9850001718,736074.9102547126,3166104.1095358287
9852828323,735919.946596742,3166027.622529778
9850001726,735909.8474500619,3166052.8555342155
9850001728,735927.9638516642,3166007.60342167
9852828319,735958.1710947879,3165951.9171192907
9850372179,735906.154872044,3165959.8495849646
9857431944,730412.3016180892,3160724.9655916016
9948740313,735135.672533871,3161427.028338456
9850178112,735125.2339716249,3161417.4049842707
9850197641,736733.738227312,3165845.503247991
9850197651,736769.4138168863,3165876.208338746
9850197649,736758.4087275413,3165826.1875072788
9850197655,736784.4314655521,3165866.7433990347
9852381966,736790.1585525887,3165895.6448700195
9850197652,736859.074499584,3165819.6760668927
9850197653,736824.3798571102,3165841.549696301
9850197656,736773.7914535148,3165935.5202084156
9850197670,736619.3782354295,3165959.6067956598
9850197673,736643.7570360132,3165922.2773662056
9850197675,736696.7854741735,3165810.680817663
9850197678,736630.4616728335,3165809.8380597094
9850197695,736516.2017280067,3166046.3272739984
9850342686,730990.1953403917,3161834.727033474
9850364959,734174.273958785,3160856.318793126
9850482763,733954.0784715179,3161098.3877280806
11237612985,736239.6067793939,3166028.075064014
9850372418,730606.8482978197,3161702.403637888
9850399492,736041.3377731624,3166007.4511421607
9850418250,735595.8894253372,3162544.6881660437
9850418253,735587.8613810567,3162548.640438074
9850418254,735572.3109050365,3162517.291611378
9850418256,735551.497597794,3162529.0812112493
9850418258,735628.1052543398,3162715.441414338
9850482743,734102.9674219844,3160999.1950606247
9850482745,734056.5364332896,3161038.750390418
9850482746,734047.7890295675,3161031.64562021
11192503980,734043.7397030154,3161028.027643119
9850482758,733976.4271620733,3160968.526431622
11192503981,734012.290268607,3160999.3023441653
9852305916,733899.8160462118,3161003.5657546
11192503986,733927.9511162424,3160979.600420899
9850482759,733999.8554124403,3161090.087460261
9852290055,736176.2021102711,3166387.743626135
11024787010,733421.5196827007,3157460.5833044923
11024804451,733588.7853266175,3157614.420362169
9852227709,730081.0963259956,3160907.162261854
9852238038,729388.501337768,3161283.430638002
9852272463,736455.0724560814,3166407.737617962
9852272477,736240.1375972208,3166861.245024477
9852272488,736527.5233261606,3166641.5713410703
9852860642,736463.1040550092,3166785.8483929406
9852272497,736804.6675940712,3166628.606670528
9852272492,736784.7200032359,3166695.5317673823
9852272494,736760.839148806,3166666.7394991904
9852381977,736777.1124709317,3166725.704612885
9852272500,736748.8263909767,3166593.5565975956
9852313423,736728.9688905595,3166600.4508204614
9852272501,736767.4507493937,3166623.4066884858
9852313418,736659.8638687846,3166565.5984478286
9852481008,736352.3496257719,3166077.566874129
9852290041,736200.8127981195,3166324.282821127
9852290052,736242.1590497625,3166282.0616597584
9852290063,736112.8857297526,3166485.318137237
9852290051,736215.3614598307,3166337.0177984573
9852290054,736212.3139948386,3166354.6644010125
9852290070,736019.4095865819,3166414.7167781936
9852290061,736113.3786530014,3166406.6117023993
9852290062,736123.6910490568,3166425.1157116345
9852290088,736023.6636565558,3166543.3500949675
9852295374,735991.117206463,3166690.7563164216
9852323261,731289.5478635316,3160994.903675245
9852298100,731240.4796986689,3160939.926306683
9852298109,731284.405972719,3160936.978861131
11273676502,731196.4066710573,3160942.8710195227
9852298106,731272.8332937128,3160845.7522027935
9852298111,731325.1363586794,3160934.256781918
9852298110,731317.714445008,3160823.7081732303
9852308923,732957.2542458305,3154963.7546335044
9852308928,733106.0078501637,3154957.9352154606
9852313424,736709.915703504,3166563.7394753634
11022293346,731585.2733187351,3161504.3347396664
11022293350,731495.998856951,3161570.007314691
9852323239,731591.1942609327,3161080.9043590985
9852323227,731497.3776745985,3161097.8447486563
9852323228,731546.7038551774,3161045.5307385838
9852323230,731562.0251135819,3161056.9102874333
9852323243,731500.0169941841,3161039.563404216
9852323229,731504.8022492655,3161111.518664378
9852323231,731468.6889812927,3161110.483763431
9852323237,731527.4602047054,3161129.618241591
9852323240,731413.1421162221,3161048.5252673677
9852323253,730910.2822668959,3160909.998311366
9852323267,731259.8844783861,3160971.111344429
9852338314,733997.7428775071,3162683.863630403
9852369098,730961.2776929769,3161766.2436857633
9852369112,730921.7228691883,3161963.759527681
9852380307,735952.8143504546,3162439.570616909
9852381965,736762.3696427447,3165914.7976269517
9852381974,736798.2472028347,3166235.225369902
9852381973,736765.7326569926,3166170.731089139
9852405531,729680.9321195887,3162441.189432626
9852480975,735740.5536917942,3166626.091841078
9852480983,735784.6369381207,3166607.1767315096
9853208168,735637.6741423858,3166694.8175630015
9853208140,735723.3122541285,3166592.080090052
9852480980,735880.966808022,3166601.279767895
9853115505,735859.8399909524,3166609.524771677
9852480991,735921.7430755233,3166693.92500694
9853115512,735833.375416473,3166533.080196982
9853115506,735817.4977502899,3166626.0463642785
9853115507,735790.6924104426,3166551.446788795
9852481028,736221.372182237,3166102.863856812
9852481039,735897.8813441606,3165396.5832597385
9852502268,734322.8878132671,3160510.1126906215
9852502243,734368.139080835,3160464.58026732
9852502257,734245.2790757058,3160467.9789795754
9852502279,734253.0032070426,3160471.9254760575
9852502299,734229.6759852116,3160459.9942045044
9852502258,734265.2035820533,3160430.211833218
9852502259,734286.3900127256,3160489.0031612157
9852502260,734304.456336373,3160454.569723504
9852502261,734304.6439668394,3160498.571167784
9852502269,734347.7444335405,3160468.552326865
9852502280,734159.3844518248,3160468.125619416
9852502294,734166.2919595495,3160527.163686936
9860275441,734013.2415449156,3160616.759373666
9852502290,734127.8596920561,3160554.8591699423
9852502298,734215.6147835717,3160489.008055808
9852536531,734342.4665066676,3160269.7586114346
9852536528,734295.5396515934,3160296.71834307
11001138363,733550.1310691406,3164588.1286426215
11001135614,733516.9004844708,3164516.213247025
9852622722,732634.9453452015,3162997.6947069075
9961535475,732629.6915306643,3163032.063031995
11821896371,732620.5971949587,3163006.00291235
9852622724,732603.8030554256,3163015.7372577605
9852622729,732847.5856536886,3164490.7259152485
9852622730,733433.5250127851,3163706.381634201
9852622739,733658.1777495444,3164805.3619532594
9852622741,733136.5634147227,3164005.375744552
9852863450,733102.9492338682,3164144.682379047
11507423634,733427.7267053744,3164164.5488136737
9852622748,733501.3151850377,3163802.536856821
9852622753,733524.6452573098,3163672.68355396
9852622769,733534.4525841257,3163641.278042039
9852622770,733411.5964583701,3163733.099208042
9852668382,731009.7635184814,3161893.3131446694
9852703287,732742.0999380203,3163210.2970604957
12273345138,732735.3514611584,3163211.016710299
9852703288,732729.4416852705,3163223.218069834
9852703291,732735.8752175549,3163230.4644613774
10275130836,732615.3817083195,3163214.3543219934
9852703293,732742.4835826749,3163230.884096576
9852703294,732745.5539944888,3163229.5591188767
10117746442,732873.2065943199,3163238.073533436
9852703298,732748.8511775186,3163214.8553788355
10117746443,732874.0314941098,3163223.6643780796
9852704727,733407.9517209126,3164541.7159930198
9852713480,731899.7841120202,3156716.598152222
9852713484,731871.3077410957,3156701.089168278
9852713488,731843.3883262305,3156753.5709582306
9852751171,731890.3883937852,3157190.175141481
9852751199,731681.8904871227,3157439.9694009377
9852771628,735967.7210347021,3165659.421561623
9852792143,733294.0615123002,3157308.061438899
9852860975,733329.834565657,3157327.311752596
9852792148,733306.990894249,3157427.1374253943
9852805962,733364.1323925683,3157851.602510063
9852805967,733177.8938271053,3157346.1684291554
9852805971,733200.3144309362,3157335.592474199
9852805973,733199.1141917988,3157400.921216028
9852805975,733113.0422015056,3157585.8884051074
11024464756,733049.0796104159,3157539.844674404
9852805976,733150.2832600035,3157534.669978744
9852805983,733098.8142903795,3157366.45184514
9852860639,736585.0594977663,3166725.388220447
9860268793,736406.9783181481,3166810.3722196505
9932918085,733038.3611932546,3164087.2463231524
9852965421,733036.2551040823,3158204.270113542
9852965425,733071.7384567161,3158270.5050172997
9852935000,734762.9960194497,3165506.7718956154
9852935006,734772.4949854846,3165556.205419681
9852935012,734742.3344068028,3165573.241638918
9852935007,734794.2520447168,3165596.5708295824
11029445227,734887.5999708795,3165605.008836832
9852965420,733158.4717825857,3158257.991492856
9852966953,734809.2108998593,3165658.222359429
9853009438,735666.2629648244,3165514.718942021
9853009462,735856.9727572605,3165631.5964530446
9853115502,735788.0540373938,3166150.793760003
9853115508,735839.1273822178,3166617.611838476
9853115511,735872.775491713,3166644.5033091283
9853115917,735811.3007249814,3166542.2265150007
9853115510,735846.0414910687,3166636.745625004
9853271165,735831.2526034409,3166503.930461253
9853271162,735818.3459343868,3166399.073789223
9853115937,735847.5456118061,3166494.22404707
9853115938,735797.1774755568,3166413.73824655
9853271164,735867.4650167198,3166488.1168844057
9853271160,735814.7831340575,3166401.541187749
9853271158,735793.4074313706,3166416.778066841
9853146168,735881.6972657978,3165938.6100841705
9853146187,735672.964267253,3166509.1225555246
9853208143,735655.1536449166,3166522.28035763
9853146193,735548.1099107513,3166485.339895354
9853146212,735571.7647428745,3166469.638448989
9853146192,735588.4445875067,3166570.4236422777
9853208133,735581.1833267324,3166575.7882759282
9853146200,735528.1534252663,3166496.2148208185
9853146194,735627.078867408,3166542.682749675
9853146195,735587.5953149543,3166460.5322329146
9853208136,735637.2365827803,3166535.38059729
9853146210,735591.3634588319,3166458.0689072553
9853146196,735507.8149137975,3166455.59898309
9853146215,735527.954772485,3166442.909226221
9853146216,735523.048250341,3166480.521823028
9853208122,735506.2869686575,3166413.388224364
9853146197,735584.0990288787,3166408.690383508
9853208175,735599.1887218894,3166422.766045975
9853146211,735567.6880284639,3166419.4038153514
9853271151,735497.7629996036,3166480.48946079
9853146207,735422.7201466445,3166488.1376230987
9853146213,735548.2629733124,3166430.1230957047
9853146214,735543.6799499745,3166469.16151076
9853208135,735633.88784543,3166675.3588535422
9853208139,735681.4423631281,3166613.33531698
9853208138,735691.1389568204,3166631.826497563
9853208141,735702.1746454479,3166602.808941226
9853208149,735719.6063234375,3166536.109043927
9853208146,735754.9724961726,3166540.902412808
9853208176,735646.768429291,3166382.3539933455
9853271150,735383.1670838776,3166501.7452411
9853271156,735660.3608444787,3166624.198427564
9853271159,735737.2537983699,3166335.876577069
9853271161,735782.7504122582,3166356.6085241055
9853277317,735834.8967194028,3159409.434845483
9854794389,739815.5161293339,3154797.2647072817
9854838001,739825.890932215,3154820.71800229
9854838002,739724.9060865571,3154847.6642260444
9854837999,739803.9512114213,3154776.9251752864
9854838004,739828.1338924782,3154845.6796493228
9854820854,734936.9694267072,3166971.177601843
9854830965,739197.9876463783,3154876.1760430536
9854830959,739293.2372247111,3155154.2185376436
9854838278,739270.8620239397,3155086.067684451
9854830960,739047.751642382,3154959.042028015
9854838287,739146.4156108269,3154923.249833751
9854830962,739206.7898555041,3154900.905105314
9854838283,739216.2132895314,3154927.354450466
9854830963,739251.140164965,3154885.7079037535
9854830964,739232.9178007869,3154862.749604187
9854830967,739255.3941100759,3155039.4693978704
9854830975,739248.273990189,3155018.7331142514
9854830968,739288.0642880555,3155028.2924339245
11936979491,739262.8145124883,3155061.3317392264
9854838300,739150.5996281644,3155080.990505192
9854830969,739264.2659437766,3154985.749141261
9854830970,739239.9055961301,3154994.3565786304
9854830971,739206.9986166406,3155007.0590633983
9854838280,739232.2147741063,3154972.300250295
9854830972,739263.748713379,3154935.6409781394
9854830973,739224.7003351296,3154951.2011290602
9854830974,739165.412932637,3154971.172772407
9854838284,739156.5432839836,3154948.7931184284
9854838281,739172.9167117868,3154993.2806795253
9854837993,739687.9236956928,3154562.190563626
9854860022,739596.3814691202,3154612.6165017546
9854844552,739709.5255939274,3154601.9399846606
9855705242,739652.8309080532,3154471.6247098143
9854837994,739870.6860229219,3154713.763688798
9854844555,739858.5126429785,3154720.345643079
9854837995,739792.0070288603,3154755.968049937
9854838008,739780.6964441473,3154736.121634515
9854837996,739701.5538833478,3154804.4304822953
9854838006,739690.5887890526,3154783.970256049
9854837998,739713.0951878262,3154825.9337105113
9854838000,739735.857867809,3154868.2905525034
9854838003,739746.343331768,3154887.765261165
9854838010,739679.2931584738,3154762.904521966
9854844558,739846.7151939766,3154699.879350301
9854838011,739769.3437452087,3154714.977020953
9854838009,739857.3056208002,3154694.0634343484
9854838012,739668.0835516343,3154743.3818571647
9854838013,739758.2853670302,3154693.3283589757
9854838014,739654.7063026557,3154720.6325913337
9854838015,739746.7851217783,3154671.249331516
9854860019,739633.8361315238,3154732.415262164
9854838016,739644.5521630942,3154700.2665880104
9854855917,739735.9509296387,3154651.091131752
9854846907,739557.8566795322,3154747.9751248206
9854860021,739631.1430372744,3154676.6739842216
9854838277,739213.167971723,3155104.785235406
9854838279,739289.9014737422,3155078.9930163617
9854838282,739258.6815809447,3154911.254058642
9854838311,739102.5361482702,3155196.351937811
9854840131,734932.1840881514,3167252.2028576955
9854840138,734989.6693326766,3167176.782282851
9854840134,735030.8652865903,3167207.382369541
9854840133,735069.342402834,3167191.667562032
9854840135,735059.3296621044,3167277.4671363523
9854840136,734979.3274031912,3167151.4261905253
9854840137,735038.4210023707,3167131.357635918
9854840139,735051.9519126933,3167151.400070102
9854840141,735008.5051732119,3167112.5271710283
9854840142,734740.4296810612,3167278.5448742323
9854840144,734765.1236617431,3167348.8635695605
9854840145,734843.5786003965,3167321.5541855805
9854840146,734842.8251740576,3167265.0442408547
9854844549,739483.3687991811,3154726.419502081
9854844550,739531.11522629,3154699.8935534055
9854846898,739544.715976496,3154723.2238126653
9854844551,739618.1805850931,3154652.7911232407
9854846900,739722.9740381739,3154626.963898471
9854844553,739935.480051362,3154707.2916719974
9854844559,739831.8280283145,3154671.9317920636
9854844560,739535.8554263477,3154810.431386683
9854844561,739579.161517667,3154788.3613826386
9854846904,739568.0743470219,3154766.19117654
9854844562,739582.8977775519,3154795.8446853627
9854849244,738717.6062422374,3155069.3660875233
9854849254,738672.6718925693,3155038.18160492
9854849256,738667.7881709246,3155016.282570569
9854849253,738633.8191970154,3155049.4785586987
9854849255,738629.6562595004,3155027.294802583
9854860018,739694.5103896303,3154842.375711214
9858026236,735017.7337373781,3167417.197343818
9854864284,734630.3211215017,3167314.622544758
9854864276,734644.5083468282,3167340.498983633
9854864283,734553.5678911888,3167353.222040359
9854864307,735305.921574679,3166609.643577751
9854864316,735218.236549226,3166601.2599524013
9854872300,739859.9725050979,3154578.79751381
9854881928,735477.4904743175,3166002.03052491
9854881929,735508.786541587,3165998.1143532395
9854881946,735351.7703723479,3166280.7110105283
9854946450,734991.5609332449,3166166.1340265027
9854906821,734774.3991740318,3166403.3532490404
9854906829,734824.3928174668,3166382.923265184
9854919443,734054.1654439173,3165992.0269669136
9854919448,733926.9067257778,3165943.276915464
11237383471,733998.0296649397,3166086.6504615466
9854919647,738689.7675128651,3154633.1037543193
9855660129,738706.1233445877,3154663.1419052803
9855660138,738720.2517258513,3154613.342686995
9854919652,738825.8183301993,3154596.5825689114
9854919655,738798.7074301227,3154558.8076769616
9855694988,738787.4978330261,3154621.6174182096
9855660139,738671.963419998,3154542.715337219
9854919658,738765.341751154,3154582.0028484296
9854919660,738713.2171888754,3154512.1622502585
9854930066,731914.962498084,3159676.3901418746
9854930069,731883.7141739223,3159653.895663142
9854946449,734944.3986121427,3166153.211295564
9854962976,734521.3976452393,3166138.1472947444
9855017658,735656.6909794817,3166356.6182916556
9855017667,735668.4703097251,3166299.4402176538
9855017664,735599.8296341161,3166332.652987724
9855017666,735626.0346183339,3166346.3094565673
9855066772,733603.5948919031,3160525.926416423
9855052266,733814.7283043737,3167289.3911811993
9855052267,733908.8139436918,3167283.7441776553
9855052264,733808.8954671889,3167211.1581797157
9855052265,733902.4464351151,3167205.367320967
9855052268,733903.2465266385,3167215.2629178655
9855066763,733394.4213936662,3160534.422165184
11011523192,733479.1774552453,3160561.8898363644
9855443503,732693.5666790297,3161194.9933910365
9855222146,733386.7519938422,3159902.173078219
9855222158,733276.7129196447,3160318.9113796786
9855244734,727638.5137911779,3160167.8875748897
9855509724,727620.545152413,3160124.71844296
9855306231,733061.0316383897,3160636.3514943216
9855308119,728978.8214828232,3160636.8884963063
9855308121,728924.4755688139,3160605.435566165
10017629213,733483.9340452285,3158997.9486985463
9857769370,734530.5191092654,3169061.551395939
9855384728,734436.0996257106,3169237.11341872
9857984908,734419.7683130247,3169217.769330369
9855402997,733931.1272351312,3169322.4061082844
9865539431,733902.019817274,3169305.9338782094
9855412289,727730.3993043402,3159690.3116044006
9855412292,727663.805313668,3159755.7988298438
9855412297,727731.1897224733,3159832.591705382
9855509722,727556.6504786246,3160046.7520162514
9855412304,727939.4794199531,3160039.132154147
9855412314,728180.1766358024,3160273.8494078885
9855509745,727925.5840883628,3160494.4627589136
12105700413,732967.7000109345,3159968.4057269986
9855443505,732703.9538641726,3161208.782461045
9855447345,733874.6886375129,3169357.1133598126
9855447346,733794.0564532022,3169258.388779342
9855453643,728643.6595680586,3159327.0025206986
9855481241,732015.5150420025,3158919.222731919
11140462213,732019.4683957249,3158926.2752363747
9855659383,732023.6101392459,3158913.9054418206
9855489212,727582.7984768967,3160082.141094549
9855509717,727586.4464002189,3160093.4325370356
12105605958,727578.1937552473,3160028.853528141
12105605960,727641.1912381826,3160091.5128806136
10991349926,728729.3603911146,3159376.6500874874
9855649988,739587.7304006172,3154336.9580781446
